"year","cohort_index","mineral","fast","slow","root","vol","nonRootVol","cumVol","inputYrs","omPackingDensity","mineralPackingDensity"
1948,41,0.230876145667642,3.56754758476534e-286,1.38233674742812,0,13.9772849047263,170.014616807548,171.481376459735,20,0.1,1.5
1948,40,0.230876145667642,0,1.37957469879789,0,13.949664418424,183.964281225972,185.431040878159,20,0.1,1.5
1948,39,0.230876145667642,0,1.37681816902018,0,13.9220991206468,197.886380346619,199.353139998806,20,0.1,1.5
1948,38,0.230876145667642,0,1.37406714706775,0,13.8945889011226,211.780969247741,213.247728899929,20,0.1,1.5
1948,37,0.230876145667642,0,1.37132162193542,0,13.8671336497993,225.648102897541,227.114862549728,20,0.1,1.5
1948,36,0.230876145667642,0,1.36858158263999,0,13.839733256845,239.487836154386,240.954595806573,20,0.1,1.5
1948,35,0.230876145667642,0,1.3658470182202,0,13.8123876126471,253.300223767033,254.76698341922,20,0.1,1.5
1948,34,0.230876145667642,0,1.36311791773669,0,13.785096607812,267.085320374845,268.552080027032,20,0.1,1.5
1948,33,0.230876145667642,0,1.36039427027197,0,13.7578601331648,280.843180508009,282.309940160197,20,0.1,1.5
1948,32,0.230876145667642,0,1.35767606493035,0,13.7306780797485,294.573858587758,296.040618239945,20,0.1,1.5
1948,31,0.230876145667642,0,1.35496329083792,0,13.7035503388242,308.277408926582,309.74416857877,20,0.1,1.5
1948,30,0.230876145667642,0,1.35225593714249,0,13.67647680187,321.953885728452,323.42064538064,20,0.1,1.5
1948,29,0.230876145667642,0,1.34955399301357,0,13.6494573605808,335.603343089033,337.07010274122,20,0.1,1.5
1948,28,0.230876145667642,0,1.34685744764229,0,13.622491906868,349.225834995901,350.692594648088,20,0.1,1.5
1948,27,0.230876145667642,0,1.34416629024139,0,13.595580332859,362.82141532876,364.288174980947,20,0.1,1.5
1948,26,0.230876145667642,0,1.34148051004516,0,13.5687225308967,376.390137859657,377.856897511844,20,0.1,1.5
1948,25,0.230876145667642,0,1.3388000963094,0,13.5419183935391,389.932056253196,391.398815905383,20,0.1,1.5
1948,24,0.230876145667642,0,1.33612503831138,0,13.5151678135589,403.447224066755,404.913983718942,20,0.1,1.5
1948,23,0.230876145667642,0,1.3334553253498,0,13.4884706839431,416.935694750698,418.402454402885,20,0.1,1.5
1948,22,0.230876145667642,0,1.33079094674472,0,13.4618268978923,430.397521648591,431.864281300778,20,0.1,1.5
1948,21,0.230876145667642,0,1.32813189183758,0,13.4352363488209,443.832757997411,445.299517649598,20,0.1,1.5
1948,20,0.230876145667642,0,1.32547814999107,0,13.4086989303558,457.241456927767,458.708216579954,20,0.1,1.5
1948,19,0.230876145667642,0,1.32282971058917,0,13.3822145363368,470.623671464104,472.090431116291,20,0.1,1.5
1948,18,0.230876145667642,0,1.32018656303706,0,13.3557830608157,483.97945452492,485.446214177107,20,0.1,1.5
1948,17,0.230876145667642,0,1.31754869676108,0,13.3294043980559,497.308858922976,498.775618575163,20,0.1,1.5
1948,16,0.230876145667642,0,1.31491610120871,0,13.3030784425322,510.611937365508,512.078697017695,20,0.1,1.5
1948,15,0.230876145667642,0,1.31228876584852,0,13.2768050889303,523.888742454438,525.355502106625,20,0.1,1.5
1948,14,0.230876145667642,0,1.30966668017011,0,13.2505842321461,537.139326686584,538.606086338771,20,0.1,1.5
1948,13,0.230876145667642,0,1.30704983368407,0,13.2244157672858,550.36374245387,551.830502106057,20,0.1,1.5
1948,12,0.230876145667642,0,1.30443821592198,0,13.1982995896649,563.562042043535,565.028801695722,20,0.1,1.5
1948,11,0.230876145667642,0,1.30183181643632,0,13.1722355948083,576.734277638343,578.20103729053,20,0.1,1.5
1948,10,0.230876145667642,0,1.29923062480044,0,13.1462236784495,589.880501316793,591.34726096898,20,0.1,1.5
1948,9,0.230876145667642,0,1.29663463060854,0,13.1202637365305,603.000765053323,604.46752470551,20,0.1,1.5
1948,8,0.230876145667642,0,1.29404382347558,0,13.0943556652009,616.095120718524,617.561880370711,20,0.1,1.5
1948,7,0.230876145667642,0,1.29145819303731,0,13.0684993608182,629.163620079342,630.630379731529,20,0.1,1.5
1948,6,0.230876145667642,0,1.28887772895017,0,13.0426947199468,642.206314799289,643.673074451476,20,0.1,1.5
1948,5,0.230876145667642,0,1.28630242089126,0,13.0169416393577,655.223256438647,656.690016090834,20,0.1,1.5
1948,4,0.230876145667642,0,1.28373225855831,0,12.9912400160282,668.214496454675,669.681256106862,20,0.1,1.5
1948,3,0.230876145667642,0,1.28116723166965,0,12.9655897471416,681.180086201816,682.646845854004,20,0.1,1.5
1948,2,0.0115438072833821,0,0.000544385637165324,0,0.013139727893908,681.19322592971,682.659985581897,1,0.1,1.5
1948,1,150,0,1.29346148418366,0,112.934614841837,794.127840771547,795.594600423734,99999,0.1,1.5
1949,74,0.00990134123530219,0.0452969892587297,0.0452969892587297,0,0.912540679331461,0,0,1,0.1,1.5
1949,73,0.0104302392195847,0.00045226840133188,0.0452223174491746,0.00255594187059727,0.500212806612368,0.463699351318121,0.500212806612368,1,0.1,1.5
1949,72,0.010943330463636,0.000641940621282236,0.0457878703968009,0.00256392147585817,0.508221113478372,0.935293015141377,1.00843392009074,1,0.1,1.5
1949,71,0.0114363299740136,0.000645831545530976,0.0463572434746513,0.00256045687381472,0.514232925524709,1.41294798532588,1.52266684561545,1,0.1,1.5
1949,70,0.0119049406274879,0.000645033363827728,0.0469282608420247,0.00255546577892999,0.52017622312823,1.89661755446939,2.04284306874368,1,0.1,1.5
1949,69,0.0123448861905648,0.000643813022068372,0.0475012411824316,0.00254917532892311,0.52609725658523,2.38629802064143,2.56894032532891,1,0.1,1.5
1949,68,0.0127519454795913,0.00064226917878955,0.0480765690149074,0.00254158771098847,0.531998074794628,2.8819876995648,3.10093840012354,1,0.1,1.5
1949,67,0.0131219875903563,0.000640403112188461,0.0486546326400157,0.00253270014807003,0.53787977993566,3.38368604881374,3.6388181800592,1,0.1,1.5
1949,66,0.0134510081719988,0.000638213843287246,0.0492358172268519,0.00252250976488479,0.543743503266792,3.89139369829647,4.18256168332599,1,0.1,1.5
1949,65,0.0137351630507112,0.000635700244998453,0.0498204954758043,0.00251101331917674,0.549590351420551,4.40511243087164,4.73215203474654,1,0.1,1.5
1949,64,0.0139708242108946,0.000632857312252343,0.0504087147057801,0.00249819228568846,0.555418064211708,4.92484203385922,5.28757009895825,1,0.1,1.5
1949,63,0.0141566193856268,0.000629677939856847,0.0510001770744767,0.0024840199228404,0.56122229529814,5.45057833025964,5.84879239425639,1,0.1,1.5
1949,62,0.0142935557971787,0.00062615868055776,0.0515946978547102,0.00246848400073079,0.567001659704095,5.98231593281044,6.41579405396048,1,0.1,1.5
1949,61,0.0143819976631218,0.000622295112853125,0.0521920361945196,0.0024515685025221,0.572753718694695,6.52004724432625,6.98854777265518,1,0.1,1.5
1949,60,0.014422593205688,0.000618082792186128,0.0527919055900782,0.00243325738606851,0.578475765760748,7.06376219028602,7.56702353841593,1,0.1,1.5
1949,59,0.0144162531860736,0.000613517289092505,0.0533939752237307,0.00241353473728725,0.584164828261146,7.61344795087163,8.15118836667707,1,0.1,1.5
1949,58,0.014364130186679,0.000608594248437965,0.0539978730960318,0.00239238500608993,0.589817688894244,8.16908871110745,8.74100605557132,1,0.1,1.5
1949,57,0.0142675880575216,0.000603309464627901,0.0546031914806677,0.00236979330428204,0.595430924885809,8.73066544593209,9.33643698045713,1,0.1,1.5
1949,56,0.0141281581999049,0.000597652574135738,0.0552088878594755,0.00234572066111703,0.600994471628197,9.29814962240147,9.93743145208532,1,0.1,1.5
1949,55,0.0139511180168428,0.000591666398080042,0.0558187184812456,0.00232033677549381,0.606552262359158,9.87155421653929,10.5439837144445,1,0.1,1.5
1949,54,0.0137134382863921,0.000588548887793901,0.0567512675819155,0.00230616836865358,0.615485719297359,10.4540946734273,11.1594694337418,1,0.1,1.5
1949,53,0.0115438072833821,0.000579564690425104,0.0572754351100336,0.00226898838164346,0.618659989264606,11.0403405429542,11.7781294230064,1,0.1,1.5
1949,52,0.230876145667642,0.00875230827433818,1.11046522431724,0.0339236771594449,11.8307167157815,22.3864332993151,23.608846138788,20,0.1,1.5
1949,51,0.230876145667642,0.00408298063564673,1.03648984836649,0.0152427646167236,10.7773995007054,32.9460790197815,34.3862456394934,20,0.1,1.5
1949,50,0.230876145667642,0.000651306455458507,1.1852401322746,0.00202552221509777,12.0417678493899,44.9589108375272,46.4280134888833,20,0.1,1.5
1949,49,0.230876145667642,7.75843450946551e-24,1.30831400632408,0,13.2370574936859,58.1959683312131,59.6650709825692,20,0.1,1.5
1949,48,0.230876145667642,4.03362672442064e-46,1.39498318390039,0,14.103749269449,72.299717600662,73.7688202520182,20,0.1,1.5
1949,47,0.230876145667642,3.56754758476507e-48,1.39888565286877,0,14.1427739591328,86.4424915597948,87.9115942111509,20,0.1,1.5
1949,46,0.230876145667642,3.56754758476511e-88,1.39609053785172,0,14.1148228089623,100.557314368757,102.026417020113,20,0.1,1.5
1949,45,0.230876145667642,3.56754758476516e-128,1.39330100775717,0,14.0869275080168,114.644241876774,116.11334452813,20,0.1,1.5
1949,44,0.230876145667642,3.5675475847652e-168,1.39051705142588,0,14.0590879447039,128.703329821478,130.172432472834,20,0.1,1.5
1949,43,0.230876145667642,3.56754758476525e-208,1.38773865772091,0,14.0313040076542,142.734633829132,144.203736480488,20,0.1,1.5
1949,42,0.230876145667642,3.5675475847653e-248,1.38496581552757,0,14.0035755857208,156.738209414853,158.207312066209,20,0.1,1.5
1949,41,0.230876145667642,3.56754758476534e-288,1.38219851375338,0,13.9759025679789,170.714111982832,172.183214634188,20,0.1,1.5
1949,40,0.230876145667642,0,1.37943674132801,0,13.9482848437252,184.662396826557,186.131499477913,20,0.1,1.5
1949,39,0.230876145667642,0,1.37668048720327,0,13.9207223024778,198.583119129035,200.052221780391,20,0.1,1.5
1949,38,0.230876145667642,0,1.37392974035304,0,13.8932148339755,212.47633396301,213.945436614366,20,0.1,1.5
1949,37,0.230876145667642,0,1.37118448977323,0,13.8657623281774,226.342096291188,227.811198942544,20,0.1,1.5
1949,36,0.230876145667642,0,1.36844472448173,0,13.8383646752624,240.18046096645,241.649563617806,20,0.1,1.5
1949,35,0.230876145667642,0,1.36571043351838,0,13.8110217656289,253.991482732079,255.460585383435,20,0.1,1.5
1949,34,0.230876145667642,0,1.36298160594492,0,13.7837334898943,267.775216221973,269.244318873329,20,0.1,1.5
1949,33,0.230876145667642,0,1.36025823084494,0,13.7564997388945,281.531715960868,283.000818612224,20,0.1,1.5
1949,32,0.230876145667642,0,1.35754029732385,0,13.7293204036836,295.261036364551,296.730139015907,20,0.1,1.5
1949,31,0.230876145667642,0,1.35482779450883,0,13.7021953755334,308.963231740085,310.432334391441,20,0.1,1.5
1949,30,0.230876145667642,0,1.35212071154878,0,13.6751245459328,322.638356286018,324.107458937374,20,0.1,1.5
1949,29,0.230876145667642,0,1.34941903761427,0,13.6481078065878,336.286464092605,337.755566743961,20,0.1,1.5
1949,28,0.230876145667642,0,1.34672276189753,0,13.6211450494204,349.907609142026,351.376711793382,20,0.1,1.5
1949,27,0.230876145667642,0,1.34403187361237,0,13.5942361665688,363.501845308595,364.97094795995,20,0.1,1.5
1949,26,0.230876145667642,0,1.34134636199416,0,13.5673810503867,377.069226358981,378.538329010337,20,0.1,1.5
1949,25,0.230876145667642,0,1.33866621629977,0,13.5405795934428,390.609805952424,392.07890860378,20,0.1,1.5
1949,24,0.230876145667642,0,1.33599142580755,0,13.5138316885206,404.123637640945,405.592740292301,20,0.1,1.5
1949,23,0.230876145667642,0,1.33332197981726,0,13.4871372286177,417.610774869563,419.079877520918,20,0.1,1.5
1949,22,0.230876145667642,0,1.33065786765005,0,13.4604961069456,431.071270976508,432.540373627864,20,0.1,1.5
1949,21,0.230876145667642,0,1.32799907864839,0,13.433908216929,444.505179193437,445.974281844793,20,0.1,1.5
1949,20,0.230876145667642,0,1.32534560217607,0,13.4073734522058,457.912552645643,459.381655296999,20,0.1,1.5
1949,19,0.230876145667642,0,1.32269742761811,0,13.3808917066262,471.293444352269,472.762547003625,20,0.1,1.5
1949,18,0.230876145667642,0,1.32005454438075,0,13.3544628742526,484.647907226522,486.117009877877,20,0.1,1.5
1949,17,0.230876145667642,0,1.3174169418914,0,13.3280868493591,497.975994075881,499.445096727237,20,0.1,1.5
1949,16,0.230876145667642,0,1.31478460959859,0,13.301763526431,511.277757602312,512.746860253668,20,0.1,1.5
1949,15,0.230876145667642,0,1.31215753697194,0,13.2754928001645,524.553250402477,526.022353053832,20,0.1,1.5
1949,14,0.230876145667642,0,1.30953571350209,0,13.249274565466,537.802524967943,539.271627619298,20,0.1,1.5
1949,13,0.230876145667642,0,1.3069191287007,0,13.2231087174521,551.025633685395,552.49473633675,20,0.1,1.5
1949,12,0.230876145667642,0,1.30430777210039,0,13.196995151449,564.222628836844,565.691731488199,20,0.1,1.5
1949,11,0.230876145667642,0,1.30170163325468,0,13.1709337629919,577.393562599835,578.862665251191,20,0.1,1.5
1949,10,0.230876145667642,0,1.29910070173796,0,13.1449244478247,590.53848704766,592.007589699016,20,0.1,1.5
1949,9,0.230876145667642,0,1.29650496714548,0,13.1189671018999,603.65745414956,605.126556800916,20,0.1,1.5
1949,8,0.230876145667642,0,1.29391441909324,0,13.0930616213774,616.750515770937,618.219618422293,20,0.1,1.5
1949,7,0.230876145667642,0,1.29132904721801,0,13.0672079026252,629.817723673562,631.286826324918,20,0.1,1.5
1949,6,0.230876145667642,0,1.28874884117727,0,13.0414058422178,642.85912951578,644.328232167136,20,0.1,1.5
1949,5,0.230876145667642,0,1.28617379064917,0,13.0156553369368,655.874784852717,657.343887504073,20,0.1,1.5
1949,4,0.230876145667642,0,1.28360388533246,0,12.9899562837697,668.864741136487,670.333843787843,20,0.1,1.5
1949,3,0.230876145667642,0,1.28103911494649,0,12.96430857991,681.829049716397,683.298152367753,20,0.1,1.5
1949,2,0.0115438072833821,0,0.000544331198601608,0,0.0131391835082708,681.842188899905,683.311291551261,1,0.1,1.5
1949,1,150,0,1.29333213803524,0,112.933321380352,794.775510280257,796.244612931613,99999,0.1,1.5
1950,75,0.00936087758225378,0.0453693465859972,0.0453693465859972,0,0.91362751677478,0,0,1,0.1,1.5
1950,74,0.00990134123530219,0.000452969892587297,0.0452924595598038,0.00256238848143881,0.500660738415619,0.464055188680779,0.500660738415619,1,0.1,1.5
1950,73,0.0104302392195847,0.000643508151662637,0.045856780685079,0.00257035613503526,0.508675754538119,0.936011569861252,1.00933649295374,1,0.1,1.5
1950,72,0.010943330463636,0.000647399775177365,0.0464242719787258,0.00256679138462656,0.514680719533263,1.41402384104271,1.524017212487,1,0.1,1.5
1950,71,0.0114363299740136,0.00064657253390899,0.0469927219687575,0.00256167529519841,0.520612526369318,1.89804100605205,2.04462973885632,1,0.1,1.5
1950,70,0.0119049406274879,0.000645316778370776,0.047562434460673,0.00255523716022276,0.526517527478612,2.38805514552748,2.57114726633493,1,0.1,1.5
1950,69,0.0123448861905648,0.000643731962451462,0.0481337848905441,0.00254747995816239,0.53239766348789,2.88406023818448,3.10354492982282,1,0.1,1.5
1950,68,0.0127519454795913,0.000641819619535014,0.048707158285753,0.00253840191751661,0.538253960575226,3.38605131422375,3.64179889039805,1,0.1,1.5
1950,67,0.0131219875903563,0.000639579068139392,0.0492829422137692,0.00252800139626514,0.544087510206921,3.89402451876974,4.18588640060497,1,0.1,1.5
1950,66,0.0134510081719988,0.00063700957965407,0.0498615210863504,0.00251627678515718,0.549899456657908,4.40797716421112,4.73578585726288,1,0.1,1.5
1950,65,0.0137351630507112,0.00063411033224417,0.0504432667560509,0.00250322612559463,0.555690919472872,4.92790771046121,5.29147677673575,1,0.1,1.5
1950,64,0.0139708242108946,0.00063087664454464,0.0510282219057316,0.00248883225200697,0.561459614767268,5.45381257877124,5.85293639150302,1,0.1,1.5
1950,63,0.0141566193856268,0.000627301760108669,0.0516160820374793,0.00247306988567703,0.567201154028351,5.9856841630042,6.42013754553137,1,0.1,1.5
1950,62,0.0142935557971787,0.000623382586988274,0.0522066593851074,0.00245592827560387,0.57291414657056,6.52351361992328,6.99305169210193,1,0.1,1.5
1950,61,0.0143819976631218,0.000619115076759057,0.0527997091165306,0.0024373929549604,0.578596139731555,7.06728986029825,7.57164783183348,1,0.1,1.5
1950,60,0.014422593205688,0.000614495174438989,0.0533949407460364,0.00241744949532349,0.584244414132214,7.61699928164013,8.1558922459657,1,0.1,1.5
1950,59,0.0144162531860736,0.000609518857212737,0.0539920195105301,0.00239608366207223,0.589855985735843,8.17262550077494,8.74574823170154,1,0.1,1.5
1950,58,0.014364130186679,0.000604182194006863,0.0545905695602447,0.00237328165134964,0.595427627924344,8.73414910510858,9.34117585962588,1,0.1,1.5
1950,57,0.0142675880575216,0.000598481420716789,0.0551901794875902,0.00234903038763963,0.600955911421031,9.30154743956333,9.94213177104692,1,0.1,1.5
1950,56,0.0141281581999049,0.000592406691020616,0.0557897971359688,0.00232329302753261,0.606430710796487,9.87478824996649,10.5485624818434,1,0.1,1.5
1950,55,0.0139511180168428,0.000586000857854253,0.0563932208032709,0.00229623932340049,0.611896380861535,10.4538812119223,11.1604588627049,1,0.1,1.5
1950,54,0.0137134382863921,0.000582427581041334,0.0573221345473207,0.00228025106625526,0.620762928706767,11.0420691253969,11.7812217914117,1,0.1,1.5
1950,53,0.0115438072833821,0.000573042742315116,0.0578369546619335,0.00224148744234284,0.623817094741067,11.6338649709616,12.4050388861528,1,0.1,1.5
1950,52,0.230876145667642,0.0085684423726046,1.11883509708467,0.0331679635862008,11.9017808762493,23.0618177959795,24.3068197624021,20,0.1,1.5
1950,51,0.230876145667642,0.00385152096053738,1.04019689053583,0.0143126351357066,10.7988677616332,33.6562193413883,35.1056875240353,20,0.1,1.5
1950,50,0.230876145667642,0.000512893618329027,1.18562798881515,0.00154213113438263,12.0373566995568,45.6715455961681,47.143044223592,20,0.1,1.5
1950,49,0.230876145667642,7.75843450946552e-26,1.30818317492345,0,13.2357491796795,58.9072947758477,60.3787934032716,20,0.1,1.5
1950,48,0.230876145667642,4.03362672442064e-48,1.394843685582,0,14.1023542862651,73.0096490621128,74.4811476895367,20,0.1,1.5
1950,47,0.230876145667642,3.56754758476507e-50,1.39874576430348,0,14.1413750734799,87.1510241355927,88.6225227630166,20,0.1,1.5
1950,46,0.230876145667642,3.56754758476512e-90,1.39595092879794,0,14.1134267184244,101.264450854017,102.735949481441,20,0.1,1.5
1950,45,0.230876145667642,3.56754758476516e-130,1.3931616776564,0,14.0855342070091,115.349985061026,116.82148368845,20,0.1,1.5
1950,44,0.230876145667642,3.56754758476521e-170,1.39037799972074,0,14.0576974276525,129.407682488679,130.879181116103,20,0.1,1.5
1950,43,0.230876145667642,3.56754758476525e-210,1.38759988385514,0,14.0299162689965,143.437598757675,144.909097385099,20,0.1,1.5
1950,42,0.230876145667642,3.5675475847653e-250,1.38482731894602,0,14.0021906199053,157.43978937758,158.911288005004,20,0.1,1.5
1950,41,0.230876145667642,3.56754758476534e-290,1.382060293902,0,13.9745203694651,171.414309747046,172.88580837447,20,0.1,1.5
1950,40,0.230876145667642,0,1.37929879765388,0,13.9469054069839,185.361215154029,186.832713781453,20,0.1,1.5
1950,39,0.230876145667642,0,1.37654281915455,0,13.9193456219906,199.28056077602,200.752059403444,20,0.1,1.5
1950,38,0.230876145667642,0,1.37379234737901,0,13.8918409042352,213.172401680255,214.643900307679,20,0.1,1.5
1950,37,0.230876145667642,0,1.37104737132425,0,13.8643911436876,227.036792823943,228.508291451367,20,0.1,1.5
1950,36,0.230876145667642,0,1.36830788000928,0,13.8369962305379,240.873789054481,242.345287681905,20,0.1,1.5
1950,35,0.230876145667642,0,1.36557386247502,0,13.8096560551953,254.683445109676,256.1549437371,20,0.1,1.5
1950,34,0.230876145667642,0,1.36284530778432,0,13.7823705082883,268.465815617964,269.937314245388,20,0.1,1.5
1950,33,0.230876145667642,0,1.36012220502185,0,13.7551394806636,282.220955098628,283.692453726052,20,0.1,1.5
1950,32,0.230876145667642,0,1.35740454329412,0,13.7279628633863,295.948917962014,297.420416589438,20,0.1,1.5
1950,31,0.230876145667642,0,1.35469231172938,0,13.7008405477389,309.649758509753,311.121257137177,20,0.1,1.5
1950,30,0.230876145667642,0,1.35198549947762,0,13.6737724252213,323.323530934975,324.795029562398,20,0.1,1.5
1950,29,0.230876145667642,0,1.34928409571051,0,13.6467583875502,336.970289322525,338.441787949949,20,0.1,1.5
1950,28,0.230876145667642,0,1.34658808962134,0,13.6197983266585,350.590087649183,352.061586276607,20,0.1,1.5
1950,27,0.230876145667642,0,1.34389747042501,0,13.5928921346952,364.182979783879,365.654478411302,20,0.1,1.5
1950,26,0.230876145667642,0,1.34121222735796,0,13.5660397040247,377.749019487903,379.220518115327,20,0.1,1.5
1950,25,0.230876145667642,0,1.33853234967814,0,13.5392409272265,391.28826041513,392.759759042553,20,0.1,1.5
1950,24,0.230876145667642,0,1.33585782666497,0,13.5124956970948,404.800756112225,406.272254739648,20,0.1,1.5
1950,23,0.230876145667642,0,1.33318864761928,0,13.4858039066379,418.286560018863,419.758058646286,20,0.1,1.5
1950,22,0.230876145667642,0,1.33052480186328,0,13.4591654490779,431.74572546794,433.217224095364,20,0.1,1.5
1950,21,0.230876145667642,0,1.32786627874053,0,13.4325802178504,445.178305685791,446.649804313214,20,0.1,1.5
1950,20,0.230876145667642,0,1.32521306761585,0,13.4060481066036,458.584353792395,460.055852419818,20,0.1,1.5
1950,19,0.230876145667642,0,1.32256515787535,0,13.3795690091986,471.963922801593,473.435421429017,20,0.1,1.5
1950,18,0.230876145667642,0,1.31992253892631,0,13.3531428197082,485.317065621301,486.788564248725,20,0.1,1.5
1950,17,0.230876145667642,0,1.31728520019721,0,13.3267694324172,498.643835053719,500.115333681142,20,0.1,1.5
1950,16,0.230876145667642,0,1.31465313113763,0,13.3004487418214,511.94428379554,513.415782422963,20,0.1,1.5
1950,15,0.230876145667642,0,1.31202632121824,0,13.2741806426275,525.218464438168,526.689963065591,20,0.1,1.5
1950,14,0.230876145667642,0,1.30940475993074,0,13.2479650297525,538.46642946792,539.937928095343,20,0.1,1.5
1950,13,0.230876145667642,0,1.30678843678783,0,13.2218017983234,551.688231266243,553.159729893667,20,0.1,1.5
1950,12,0.230876145667642,0,1.30417734132318,0,13.1956908436769,564.88392210992,566.355420737344,20,0.1,1.5
1950,11,0.230876145667642,0,1.30157146309135,0,13.1696320613586,578.053554171279,579.525052798702,20,0.1,1.5
1950,10,0.230876145667642,0,1.29897079166779,0,13.143625347123,591.197179518402,592.668678145825,20,0.1,1.5
1950,9,0.230876145667642,0,1.29637531664876,0,13.1176705969327,604.314850115335,605.786348742758,20,0.1,1.5
1950,8,0.230876145667642,0,1.29378502765133,0,13.0917677069584,617.406617822293,618.878116449716,20,0.1,1.5
1950,7,0.230876145667642,0,1.29119991431329,0,13.065916573578,630.472534395871,631.944033023294,20,0.1,1.5
1950,6,0.230876145667642,0,1.28861996629316,0,13.0401170933767,643.512651489247,644.984150116671,20,0.1,1.5
1950,5,0.230876145667642,0,1.2860451732701,0,13.0143691631461,656.527020652394,657.998519279817,20,0.1,1.5
1950,4,0.230876145667642,0,1.28347552494392,0,12.9886726798843,669.515693332278,670.987191959701,20,0.1,1.5
1950,3,0.230876145667642,0,1.28091101103499,0,12.963027540795,682.478720873073,683.950219500496,20,0.1,1.5
1950,2,0.0115438072833821,0,0.000544276765481748,0,0.0131386391770722,682.49185951225,683.963358139673,1,0.1,1.5
1950,1,150,0,1.29320280482144,0,112.932028048214,795.423887560464,796.895386187888,99999,0.1,1.5
1951,76,0.0087871703769529,0.0454433399645613,0.0454433399645613,0,0.914724912875861,0,0,1,0.1,1.5
1951,75,0.00936087758225378,0.000453693465859972,0.0453648096513386,0.00256920422314972,0.501128533700389,0.464425616226822,0.501128533700389,1,0.1,1.5
1951,74,0.00990134123530219,0.000645126819285577,0.0459285274342075,0.00257717814550636,0.50915426734189,0.93676305291862,1.01028280104228,1,0.1,1.5
1951,73,0.0104302392195847,0.000649024115275441,0.0464947840407693,0.00257352859962325,0.515156268653836,1.41515462729212,1.52543906969611,1,0.1,1.5
1951,72,0.010943330463636,0.000648171843908415,0.0470613273976845,0.00256830234884592,0.521080579613295,1.89954517335048,2.04651964930941,1,0.1,1.5
1951,71,0.0114363299740136,0.000646884549138692,0.0476284415203603,0.00256173072501125,0.526973633892112,2.38992265402814,2.57349328320152,1,0.1,1.5
1951,70,0.0119049406274879,0.000645262457839398,0.0481964875072826,0.00255381730414276,0.532837231081108,2.88627678076436,3.10633051428263,1,0.1,1.5
1951,69,0.0123448861905648,0.000643307309165112,0.0487658415015957,0.00254456112260025,0.538672285414655,3.38859819299901,3.64500279969728,1,0.1,1.5
1951,68,0.0127519454795913,0.000641018675574503,0.0493368880493036,0.00253396160083475,0.544479815675672,3.89687855723418,4.18948261537296,1,0.1,1.5
1951,67,0.0131219875903563,0.00063839613974768,0.0499100142686141,0.00252201842017004,0.55026093038438,4.4111106530447,4.73974354575734,1,0.1,1.5
1951,66,0.0134510081719988,0.000635439292085836,0.050485604130531,0.00250873131034162,0.556016791726667,4.9312884260522,5.295760337484,1,0.1,1.5
1951,65,0.0137351630507112,0.000632147634721098,0.051064028960774,0.00249409966493252,0.561748536535413,5.4574069673743,5.85750887401942,1,0.1,1.5
1951,64,0.0139708242108946,0.000628516829447188,0.0516453271465428,0.00247810775283603,0.567453861893392,5.98945928994146,6.42496273591281,1,0.1,1.5
1951,63,0.0141566193856268,0.000624540489020344,0.0522291879006948,0.00246073183631829,0.57312834210164,6.5274343200957,6.99809107801445,1,0.1,1.5
1951,62,0.0142935557971787,0.00062021589477085,0.0528154207880699,0.00244196271207754,0.578770585627634,7.07131972412222,7.57686166364208,1,0.1,1.5
1951,61,0.0143819976631218,0.000615539389507691,0.0534037773843591,0.00242178753234298,0.584378130928506,7.62110089030297,8.16123979457059,1,0.1,1.5
1951,60,0.014422593205688,0.000610507325575264,0.0539939636257926,0.00240019354957742,0.589948250930482,8.17676066195378,8.75118804550107,1,0.1,1.5
1951,59,0.0144162531860736,0.000605116104090185,0.0545856412240971,0.0023771682736673,0.595477955505931,8.73827907069303,9.346666001007,1,0.1,1.5
1951,58,0.014364130186679,0.000599362234777478,0.0551784309161261,0.00235269970960648,0.600964014151676,9.30563308899318,9.94763001515868,1,0.1,1.5
